id,max_voice_score
TEST_15832,0.99970603
TEST_46330,0.9999789
TEST_46660,0.9999699
TEST_33817,0.9999925
TEST_20547,0.9993304
TEST_06461,0.99938506
TEST_18267,0.99970114
TEST_37952,0.99999905
TEST_32291,0.999989
TEST_19864,0.022853062
TEST_23133,0.9993655
TEST_49828,0.99998534
TEST_02679,0.9999864
TEST_23003,0.9992442
TEST_07393,0.019846918
TEST_03711,0.9999737
TEST_34479,0.9999889
TEST_29769,0.9999563
TEST_30359,0.99999094
TEST_31268,0.999981
TEST_46682,0.99986666
TEST_31956,2.6383734e-06
TEST_09532,0.9994796
TEST_37713,0.99997723
TEST_43034,0.9994589
TEST_47965,0.99999624
TEST_45068,0.99991375
TEST_45862,0.999935
TEST_21202,0.02610449
TEST_38498,0.9994795
TEST_45028,0.99962735
TEST_12510,0.999941
TEST_48788,0.9996849
TEST_03706,0.9965356
TEST_03149,0.99995714
TEST_16401,0.99992096
TEST_14353,0.9999941
TEST_17030,0.99997383
TEST_09231,0.99995077
TEST_16999,0.9993114
TEST_18590,0.9999856
TEST_29620,4.7416484e-07
TEST_36960,0.999835
TEST_05701,0.99996734
TEST_03996,0.93713164
TEST_44527,0.98382425
TEST_02991,0.6224636
TEST_41859,0.99981385
TEST_17012,0.9999486
TEST_43808,0.99869925
TEST_21906,0.99996614
TEST_42336,0.99999666
TEST_25470,0.99989766
TEST_44791,0.9998128
TEST_45534,0.99999785
TEST_04080,0.9999628
TEST_43684,0.99995375
TEST_12005,0.99975985
TEST_32051,0.9997124
TEST_02583,0.99994445
TEST_21017,0.99990517
TEST_49613,0.99977016
TEST_03473,0.99983484
TEST_49344,0.9995628
TEST_16897,0.1342322
TEST_21678,0.99600226
TEST_41624,0.99987274
TEST_13984,0.9998435
TEST_33415,0.99999624
TEST_24852,0.9999813
TEST_27189,0.9999792
TEST_07593,0.9999128
TEST_05408,0.9999429
TEST_30476,0.99899584
TEST_13098,0.9999881
TEST_07243,0.99995303
TEST_07988,0.9989964
TEST_31860,0.9997246
TEST_22781,0.019906953
TEST_16156,0.99993885
TEST_10554,0.9999136
TEST_47605,0.9986898
TEST_01858,0.99998844
TEST_41336,0.99998647
TEST_40012,0.9998878
TEST_35179,0.9989495
TEST_41144,0.9999904
TEST_34627,0.9999709
TEST_06441,0.99980116
TEST_17972,0.99999666
TEST_47404,0.9999923
TEST_05518,0.9999623
TEST_47061,1.370886e-05
TEST_07972,0.9993483
TEST_43478,0.9988734
TEST_49536,0.99999857
TEST_32564,1.5141355e-06
TEST_30229,0.95199466
TEST_08115,0.999979
TEST_34437,0.9939188
TEST_23803,0.9999844
TEST_12121,0.9999713
TEST_14016,0.9989516
TEST_34643,0.99675655
TEST_32325,0.9999529
TEST_35124,0.99967897
TEST_09762,0.9999683
TEST_20736,0.9968421
TEST_37236,0.9998579
TEST_28832,0.99997973
TEST_30400,0.99988014
TEST_47477,0.99977523
TEST_02566,0.9999771
TEST_49026,0.99986416
TEST_05392,0.99830854
TEST_18454,0.999986
TEST_43499,0.999949
TEST_05693,0.046428796
TEST_31334,0.99993205
TEST_45516,0.99968386
TEST_04877,0.99986935
TEST_10277,0.9991454
TEST_25740,0.98677313
TEST_36338,0.99999964
TEST_28284,0.99986815
TEST_00976,0.99987984
TEST_02252,0.99987006
TEST_20799,0.9999997
TEST_37866,0.9992738
TEST_01853,0.9988345
TEST_18420,0.99975705
TEST_04927,0.99969506
TEST_00871,0.99714667
TEST_31842,0.9999975
TEST_27979,0.9997647
TEST_02221,0.9999782
TEST_31915,0.9998688
TEST_04806,0.99842983
TEST_45060,0.9998252
TEST_03626,0.99999166
TEST_35419,0.9997786
TEST_27538,0.99998826
TEST_23861,0.9998581
TEST_05263,0.99984175
TEST_16181,0.9961281
TEST_47031,0.9999596
TEST_26004,0.99979377
TEST_01063,0.9998302
TEST_01839,0.79116523
TEST_26866,0.9999424
TEST_22438,5.3490332e-08
TEST_24617,0.99902576
TEST_42123,8.727048e-06
TEST_07160,0.9999867
TEST_39160,0.9992524
TEST_00237,0.9999467
TEST_01511,0.98901874
TEST_29808,0.9999961
TEST_22146,0.005995472
TEST_46225,0.9999876
TEST_25388,0.9974992
TEST_26557,0.9999902
TEST_04244,0.9999986
TEST_08005,0.9999824
TEST_47665,0.99975765
TEST_12997,0.99993634
TEST_41236,0.9992136
TEST_30147,0.9999669
TEST_41838,0.9994342
TEST_32518,0.9999181
TEST_01761,0.99578124
TEST_36303,0.999476
TEST_47929,0.99997604
TEST_02628,0.99999017
TEST_29868,0.9999579
TEST_08669,0.99997765
TEST_29873,0.99998635
TEST_17403,0.9997564
TEST_40001,0.9999735
TEST_26766,0.9999781
TEST_31400,0.9997961
TEST_21446,0.9994734
TEST_12664,0.9999957
TEST_40519,0.99983317
TEST_16807,0.99897873
TEST_45105,1.3855241e-07
TEST_11528,0.99944216
TEST_35330,0.9999971
TEST_16668,0.99990755
TEST_24429,0.9999865
TEST_21922,0.9996236
TEST_19220,0.9999833
TEST_04172,0.99996537
TEST_09122,0.99998367
TEST_14220,0.9997472
TEST_01369,0.9998052
TEST_04869,0.9997979
TEST_26825,0.9997417
TEST_06604,0.9998659
TEST_26134,0.999986
TEST_06887,0.9999268
TEST_31263,0.02521445
TEST_40925,0.9992195
TEST_12936,0.9790029
TEST_07751,0.99999315
TEST_38465,0.9999689
TEST_08830,0.039157677
TEST_20264,0.00040287792
TEST_01032,0.9999874
TEST_12776,0.97539115
TEST_38552,0.99998224
TEST_19234,0.999992
TEST_40436,0.99990344
TEST_31356,0.9995107
TEST_46211,0.9998242
TEST_29377,0.99899423
TEST_29771,0.9999443
TEST_23445,0.99981976
TEST_34895,0.999939
TEST_09993,0.9991116
TEST_12779,0.99944603
TEST_39356,0.9999215
TEST_40534,0.9999309
TEST_16416,0.9997741
TEST_25937,0.9999217
TEST_21064,1.7631623e-05
TEST_42671,0.99956214
TEST_48200,0.9998648
TEST_25716,0.9953045
TEST_36697,0.999306
TEST_25891,0.99997056
TEST_03826,0.9999954
TEST_43443,0.99927
TEST_45432,0.031371985
TEST_44742,0.0046797474
TEST_00631,0.9998778
TEST_05102,0.9966846
TEST_41656,0.9999967
TEST_01180,0.9999887
TEST_25568,0.9489106
TEST_24670,0.99997216
TEST_46164,0.47810054
TEST_10149,0.99997216
TEST_18605,0.9999937
TEST_37483,1.3560115e-06
TEST_40237,0.9999085
TEST_08707,0.78166085
TEST_11370,0.99981683
TEST_49169,0.9999107
TEST_01867,0.99962455
TEST_45731,0.99998665
TEST_49728,0.99994737
TEST_18071,3.100141e-05
TEST_28894,0.99995047
TEST_12210,0.9998365
TEST_28802,0.9965379
TEST_04365,0.93783337
TEST_11601,0.9858128
TEST_04940,0.9999368
TEST_26737,0.9994291
TEST_48541,0.9999889
TEST_42629,1.6670678e-05
TEST_10648,0.9999506
TEST_36894,0.9980552
TEST_19038,4.8261304e-06
TEST_35760,0.9999704
TEST_10296,0.004307158
TEST_40960,0.99999934
TEST_40769,0.9997473
TEST_22694,0.9996489
TEST_44350,0.9999396
TEST_03099,0.99839514
TEST_49816,0.99998087
TEST_46812,0.9999888
TEST_09846,0.9999995
TEST_34472,0.99998146
TEST_44207,0.9827297
TEST_08536,0.9999876
TEST_00268,0.99992573
TEST_01777,0.13109446
TEST_12504,0.99990153
TEST_23210,2.4285603e-07
TEST_15085,0.999996
TEST_39725,0.9973671
TEST_03984,0.99999195
TEST_20566,0.99952674
TEST_16497,0.9983254
TEST_19766,0.000128657
TEST_46824,0.99996746
TEST_20568,0.9996484
TEST_06950,0.99712634
TEST_31498,0.9994038
TEST_35553,0.012011572
TEST_12176,0.9994018
TEST_37964,0.99985147
TEST_28037,0.9973137
TEST_46504,0.9999588
TEST_17749,0.99992245
TEST_18418,0.9999991
TEST_01501,0.99999565
TEST_00859,0.9999446
TEST_22659,0.9979107
TEST_44675,0.9998757
TEST_38144,0.99983907
TEST_02355,0.23774163
TEST_39726,0.99979734
TEST_49205,0.99987715
TEST_03317,0.84669465
TEST_13375,0.9998689
TEST_38893,0.99999267
TEST_09472,0.9998574
TEST_30606,0.9999268
TEST_12699,0.999873
TEST_13837,0.999971
TEST_18508,0.9999578
TEST_18960,0.9967424
TEST_15459,0.99998313
TEST_46862,0.99987364
TEST_04705,0.9999786
TEST_48812,0.9986389
TEST_44269,0.9999563
TEST_02367,0.9998665
TEST_46663,0.99996215
TEST_08774,0.99984735
TEST_30320,0.99999905
TEST_29723,0.99986374
TEST_42416,0.99908775
TEST_37257,0.9997825
TEST_35134,0.99868214
TEST_09326,0.99991375
TEST_23946,0.9991978
TEST_45220,0.99992263
TEST_06279,0.9997427
TEST_39982,5.271516e-07
TEST_21127,0.9991804
TEST_42955,0.9999936
TEST_18271,0.99312294
TEST_17377,0.9999353
TEST_42308,0.99959904
TEST_20229,0.99883676
TEST_24044,0.99990386
TEST_16048,0.99999183
TEST_24282,0.9994552
TEST_47021,0.010216088
TEST_07653,0.9988414
TEST_49238,0.99910283
TEST_29656,0.99955547
TEST_14596,1.1721407e-07
TEST_25129,0.9999276
TEST_28054,0.9999654
TEST_32682,0.9999935
TEST_26429,0.9994234
TEST_05022,0.9999866
TEST_32199,0.99978536
TEST_15733,0.9996895
TEST_01464,0.9997313
TEST_17698,0.99765545
TEST_38152,0.99999297
TEST_28960,0.99996334
TEST_35050,0.99999076
TEST_28678,0.9991171
TEST_42081,0.9999771
TEST_34789,0.99384916
TEST_00938,0.99948823
TEST_02325,0.9999701
TEST_44219,0.9864205
TEST_32732,0.9999665
TEST_05086,0.9999071
TEST_01734,0.9999706
TEST_09160,0.99981076
TEST_35337,2.9013797e-06
TEST_20266,0.9999906
TEST_45231,0.9999887
TEST_26185,0.9997881
TEST_39722,0.99968094
TEST_31858,0.9999844
TEST_21160,0.9999369
TEST_38569,0.9999986
TEST_27359,0.99988097
TEST_06075,0.9925165
TEST_48020,0.99979883
TEST_14682,0.9988626
TEST_00698,0.9996692
TEST_01266,0.9999926
TEST_14163,0.69706154
TEST_16863,0.9998774
TEST_11760,0.00090905547
TEST_03081,0.999349
TEST_33488,0.99801457
TEST_00051,0.9998673
TEST_35954,0.99949425
TEST_27499,0.99996644
TEST_10757,0.9999961
TEST_11599,0.99989706
TEST_24383,0.998606
TEST_05174,0.9999656
TEST_32123,0.99675447
TEST_28810,0.99981695
TEST_02917,0.99803674
TEST_34735,0.99967605
TEST_15905,0.99992657
TEST_16622,0.99975026
TEST_24301,0.99994975
TEST_08170,0.99996537
TEST_05300,0.9999434
TEST_10959,0.99992883
TEST_39921,0.9999968
TEST_17018,0.9999591
TEST_44268,0.32242247
TEST_29425,0.9999824
TEST_49795,0.99985605
TEST_34846,0.9999699
TEST_05570,0.99994576
TEST_28383,0.9917814
TEST_48443,0.9999923
TEST_48109,0.99995726
TEST_47996,0.0064676674
TEST_28534,0.9999672
TEST_07881,0.9996329
TEST_16732,0.9999828
TEST_06789,0.9989476
TEST_46541,0.9993761
TEST_08640,0.99882245
TEST_25069,0.99970484
TEST_04611,0.9997178
TEST_49829,0.99995524
TEST_46993,0.998794
TEST_13353,0.99995124
TEST_14299,0.99983674
TEST_31575,0.6145612
TEST_13926,8.049029e-06
TEST_13448,0.9999995
TEST_48598,0.9999864
TEST_20293,0.99998724
TEST_38250,0.9998905
TEST_07422,0.9998078
TEST_22478,0.99996674
TEST_31540,0.9999914
TEST_00626,0.9502147
TEST_45522,0.9999851
TEST_08359,0.9999836
TEST_13766,0.9999048
TEST_35227,0.99992216
TEST_19284,0.99956495
TEST_26368,0.9999531
TEST_15186,0.9997594
TEST_22076,0.9998523
TEST_31481,5.079721e-07
TEST_28233,3.265658e-05
TEST_30065,0.9999274
TEST_43137,0.999967
TEST_14474,0.9999331
TEST_12457,0.979591
TEST_45713,0.9999302
TEST_18368,0.9999992
TEST_34864,0.9994906
TEST_37003,0.9999937
TEST_05490,0.99994385
TEST_24866,0.8802756
TEST_06052,0.9992004
TEST_09741,0.99957186
TEST_49262,0.9999896
TEST_08942,0.9998781
TEST_38596,0.99998313
TEST_37413,0.9999912
TEST_41824,0.9997704
TEST_10547,0.9999703
TEST_38817,0.9999895
TEST_12955,0.99403334
TEST_23999,0.99973077
TEST_44484,0.99949753
TEST_40514,0.99993503
TEST_00970,0.99999344
TEST_08364,0.9996079
TEST_28751,0.9999967
TEST_02562,0.9999966
TEST_22962,0.9999979
TEST_39746,0.011580503
TEST_31648,0.99968684
TEST_10804,0.9993126
TEST_46116,0.9997266
TEST_41926,0.99993867
TEST_20042,0.99999607
TEST_16238,2.6615778e-06
TEST_23787,0.99987096
TEST_00356,0.9998971
TEST_23368,0.9995279
TEST_21986,0.99999297
TEST_05314,0.9996557
TEST_24688,0.015996022
TEST_00921,1.0431067e-06
TEST_27482,0.9977954
TEST_10899,0.99992204
TEST_22196,0.9999303
TEST_27075,0.99999934
TEST_46532,0.99994725
TEST_42165,0.9999936
TEST_03403,0.9999617
TEST_03042,0.9999928
TEST_32087,0.9999781
TEST_41298,0.9998731
TEST_07546,0.99994344
TEST_33436,0.9997139
TEST_34963,0.99999726
TEST_38023,0.98713
TEST_10304,0.99998456
TEST_06191,0.99999
TEST_46523,0.9998469
TEST_00991,0.9999801
TEST_48484,0.9992077
TEST_08668,1.7521344e-05
TEST_18121,0.9999614
TEST_26115,0.999922
TEST_22207,0.99986637
TEST_14956,0.99998456
TEST_44082,0.99959606
TEST_12163,0.99997854
TEST_41076,0.9998417
TEST_47391,0.99998474
TEST_35572,0.99999255
TEST_24057,0.997478
TEST_30316,0.99993616
TEST_28778,0.9995432
TEST_04215,0.9998671
TEST_32703,1.2918344e-08
TEST_06568,0.99995714
TEST_11964,0.9999248
TEST_03887,0.99999416
TEST_30085,0.99980426
TEST_15265,0.99952424
TEST_08596,0.9998616
TEST_47329,0.99991107
TEST_09916,0.99988353
TEST_34157,0.9996423
TEST_15372,0.9994125
TEST_13335,0.9926503
TEST_36425,0.99999046
TEST_21533,0.99980605
TEST_20500,0.99984354
TEST_04675,0.99975973
TEST_14231,0.9999882
TEST_42554,0.03900286
TEST_10109,0.999945
TEST_36549,0.9958146
TEST_39237,0.9995105
TEST_32234,0.0007972874
TEST_29728,0.64760756
TEST_41714,0.0037951171
TEST_01414,0.9999323
TEST_04856,0.53701925
TEST_10241,0.9999747
TEST_26765,0.99998736
TEST_39264,0.99934095
TEST_12579,0.9999929
TEST_04203,0.99993837
TEST_22721,0.99999833
TEST_33189,0.9992015
TEST_31432,0.9999219
TEST_46094,0.9999592
TEST_34317,0.99793047
TEST_30509,0.8063133
TEST_49060,0.9995637
TEST_43915,0.9999681
TEST_40850,0.88023823
TEST_07524,0.99972874
TEST_33932,0.9999051
TEST_37356,0.9999428
TEST_04594,0.99994266
TEST_49138,0.9999885
TEST_30498,0.99999005
TEST_06756,0.99981374
TEST_49807,0.99997497
TEST_46716,1.7468241e-06
TEST_09375,0.84779483
TEST_29200,0.99999905
TEST_22702,0.9998737
TEST_33214,0.031831324
TEST_11600,0.9999919
TEST_34998,0.9994188
TEST_15528,0.9999997
TEST_20245,0.9999952
TEST_00288,0.9997669
TEST_20850,0.9999282
TEST_18175,0.99926263
TEST_25682,0.9999179
TEST_23846,0.9999831
TEST_30972,0.9999852
TEST_48231,0.9999644
TEST_39034,0.99994683
TEST_33428,0.999775
TEST_37516,0.008165365
TEST_18506,0.034231424
TEST_08492,0.99866164
TEST_33738,0.99933755
TEST_07253,0.9999807
TEST_42847,0.9999706
TEST_30163,0.003819727
TEST_21257,0.99978495
TEST_31425,0.9999407
TEST_38220,0.99998724
TEST_47855,0.00048850605
TEST_44708,0.9999995
TEST_18161,0.9996621
TEST_05934,0.9999643
TEST_49619,0.9980961
TEST_09682,0.99996644
TEST_17748,0.9999241
TEST_08564,0.99495715
TEST_20202,0.9986646
TEST_36470,0.9999472
TEST_16797,0.9999562
TEST_10916,0.9998252
TEST_38841,1.7601531e-08
TEST_09559,0.999821
TEST_40345,0.016732782
TEST_08854,0.9999969
TEST_07475,0.999908
TEST_34228,0.999978
TEST_23356,0.99996364
TEST_25945,0.9999608
TEST_20297,0.9584832
TEST_11548,0.99971724
TEST_07694,0.9996592
TEST_31970,0.9990276
TEST_02156,0.99992377
TEST_09659,0.0076286932
TEST_19133,0.9999612
TEST_07196,0.9956018
TEST_41261,1.5360052e-06
TEST_20642,0.8404473
TEST_43683,0.9999816
TEST_26594,1.6198623e-05
TEST_49775,0.9999549
TEST_08357,0.9967113
TEST_01211,0.999989
TEST_38652,0.9998971
TEST_44617,0.9996748
TEST_34714,1.4936075e-05
TEST_28366,0.99996054
TEST_22742,0.93824923
TEST_41629,0.99913216
TEST_10514,0.9999851
TEST_46218,0.9997785
TEST_12994,0.9997077
TEST_27149,0.99981254
TEST_02618,0.9998777
TEST_41736,0.9999946
TEST_20035,0.9999752
TEST_37647,0.99998695
TEST_45446,0.99998343
TEST_12436,0.9999224
TEST_35997,0.9999989
TEST_25124,0.999904
TEST_29934,0.99996716
TEST_33008,0.99925685
TEST_30891,0.97403085
TEST_24227,0.023904357
TEST_00047,0.99980605
TEST_43446,0.999691
TEST_03250,0.9999531
TEST_04965,0.99999994
TEST_26106,0.9998864
TEST_10674,0.46645612
TEST_09446,0.9958993
TEST_33704,0.9999943
TEST_21120,0.9999757
TEST_06471,0.9998717
TEST_28715,0.9999636
TEST_37810,0.9999992
TEST_34324,0.99999386
TEST_28874,0.9999767
TEST_11366,0.9995558
TEST_18171,2.5611068e-06
TEST_47139,0.99988896
TEST_35676,0.14221321
TEST_18386,0.99987835
TEST_31971,0.99998033
TEST_32671,0.0038476945
TEST_26533,0.99909204
TEST_19872,0.99992657
TEST_28364,0.9999271
TEST_46024,7.119582e-06
TEST_31449,0.9999925
TEST_20660,9.236261e-06
TEST_34996,0.99999315
TEST_39986,0.99961597
TEST_05416,0.9999468
TEST_41348,0.9987058
TEST_25453,0.9999693
TEST_36713,0.9998729
TEST_47781,0.9999986
TEST_31285,0.9999728
TEST_16906,0.9100545
TEST_39762,1.4763115e-06
TEST_18205,0.99986184
TEST_25705,0.99985564
TEST_25222,0.17842972
TEST_08160,0.99700266
TEST_01776,0.99999136
TEST_03506,0.9997266
TEST_25417,0.99997675
TEST_29432,0.9991926
TEST_19990,0.9999803
TEST_27771,0.99999934
TEST_42638,4.7858202e-06
TEST_02608,0.9999298
TEST_00571,0.9999423
TEST_40059,0.99998593
TEST_11285,0.99945337
TEST_13931,0.9999926
TEST_48689,0.99927956
TEST_48242,0.0005085192
TEST_20187,0.00044323553
TEST_26022,0.9999345
TEST_44754,0.9990146
TEST_41060,0.99999535
TEST_10476,0.9996443
TEST_20912,0.30057192
TEST_23244,0.999857
TEST_17516,0.99998105
TEST_18113,0.9991922
TEST_09923,0.9976098
TEST_13954,0.99983454
TEST_35942,0.99377334
TEST_44884,0.99997747
TEST_24870,0.999999
TEST_32704,0.00016618738
TEST_01006,0.9999638
TEST_04858,0.9977679
TEST_13127,0.999918
TEST_22043,0.0003769035
TEST_10794,0.99911726
TEST_32788,0.9998294
TEST_18555,0.99998504
TEST_47566,0.9999636
TEST_30177,0.9999822
TEST_13065,0.9999407
TEST_19283,0.9999673
TEST_24467,0.99999774
TEST_00994,0.99954826
TEST_34198,0.99985594
TEST_48500,0.9994997
TEST_35018,0.99995875
TEST_01967,0.99996686
TEST_32570,0.9998396
TEST_13846,0.9999691
TEST_32889,0.9891943
TEST_19144,0.99990296
TEST_18566,0.9998762
TEST_31135,0.99956363
TEST_13445,0.99988365
TEST_39910,0.0073710997
TEST_45665,0.99987316
TEST_02133,0.9999726
TEST_17251,0.9999542
TEST_49738,0.9998958
TEST_14277,5.7055822e-05
TEST_10797,0.99998367
TEST_31485,0.99998575
TEST_23658,0.99998766
TEST_25648,0.9999641
TEST_19303,0.9969072
TEST_03815,0.99876064
TEST_26538,0.9999115
TEST_05878,3.211143e-07
TEST_48544,0.99929595
TEST_14406,0.9992518
TEST_12929,0.999927
TEST_48704,0.9997176
TEST_42124,0.99971855
TEST_48970,0.9999025
TEST_09695,0.99995816
TEST_25809,0.99993163
TEST_13178,0.9999785
TEST_09505,0.99996084
TEST_29686,0.9999731
TEST_47200,0.9999884
TEST_10118,0.99995285
TEST_23145,0.99945515
TEST_34390,0.99997014
TEST_31992,0.9999347
TEST_47827,0.9990906
TEST_39515,0.9999381
TEST_19560,0.8114828
TEST_25466,0.9999767
TEST_42044,0.99999404
TEST_49518,0.9976481
TEST_48616,0.9995791
TEST_36038,0.99694246
TEST_04909,0.99999
TEST_06457,0.9999671
TEST_13258,0.9981312
TEST_40384,0.9999978
TEST_40061,0.9997421
TEST_14564,0.99973196
TEST_44840,0.9987454
TEST_21511,0.9935875
TEST_35371,0.03550511
TEST_15725,0.9999622
TEST_05357,0.9999892
TEST_00646,0.23310928
TEST_31580,0.99998134
TEST_24006,0.9968733
TEST_34147,0.99986196
TEST_28329,0.95450056
TEST_43592,0.99999404
TEST_20836,0.9998457
TEST_24050,0.99993914
TEST_13433,0.9999209
TEST_14750,0.9960543
TEST_31501,0.99999005
TEST_33851,0.9998574
TEST_48120,0.99997956
TEST_19675,0.99998486
TEST_29202,0.9999969
TEST_49531,0.9988613
TEST_12792,0.99784315
TEST_10374,0.99998903
TEST_27491,0.9987174
TEST_43338,0.002255027
TEST_11864,0.9996112
TEST_20273,0.99976945
TEST_45072,0.99990636
TEST_46079,0.9999328
TEST_46069,0.99999756
TEST_30920,0.023215838
TEST_14969,0.9998507
TEST_39548,0.99997365
TEST_27604,0.9996868
TEST_41239,0.99989074
TEST_02973,0.9999421
TEST_42857,0.9999691
TEST_24389,0.99984795
TEST_28996,0.99993294
TEST_04747,0.0016482858
TEST_32642,0.9995883
TEST_00413,0.9999793
TEST_03838,0.99998003
TEST_01625,0.9786737
TEST_39181,0.9999911
TEST_37407,0.99987715
TEST_21558,0.9998414
TEST_40193,0.99667096
TEST_46594,0.9995121
TEST_01802,0.9999271
TEST_11547,0.99999684
TEST_46691,0.99954045
TEST_20323,0.9999473
TEST_29292,0.9999672
TEST_16859,0.9999996
TEST_27731,0.015337599
TEST_34518,0.99994487
TEST_40527,0.9998811
TEST_27963,0.99987423
TEST_04179,1.9314366e-06
TEST_45707,0.9998973
TEST_34189,0.9999512
TEST_44810,0.9999033
TEST_18092,0.9999579
TEST_40444,0.9977237
TEST_08783,0.99950564
TEST_11376,0.99953413
TEST_15262,0.00110754
TEST_09195,0.99999166
TEST_01130,0.0007338721
TEST_02633,0.9997863
TEST_42675,0.99989885
TEST_19976,0.99998707
TEST_10893,0.9965579
TEST_43873,0.99998367
TEST_15663,0.99998796
TEST_32588,0.9997578
TEST_22148,0.024444554
TEST_41093,0.9954259
TEST_18913,0.99979055
TEST_44057,0.9998233
TEST_19975,0.99999136
TEST_26764,0.9998518
TEST_29295,0.9999193
TEST_49051,0.884397
TEST_12591,0.0022872218
TEST_05034,0.9286007
TEST_35452,0.99922144
TEST_06848,0.9879146
TEST_12211,0.99997413
TEST_09486,0.9999179
TEST_11301,0.9999937
TEST_09156,0.9997415
TEST_12860,0.99996865
TEST_00425,0.9997624
TEST_19904,0.9979468
TEST_24495,0.9999969
TEST_11473,0.9965635
TEST_13727,0.99985105
TEST_27143,0.9999987
TEST_21394,0.9993441
TEST_03824,0.99998426
TEST_26068,0.99995804
TEST_13604,0.99998456
TEST_05508,0.9968301
TEST_13182,0.9995863
TEST_40558,0.9998504
TEST_24431,0.9998015
TEST_23934,0.99996006
TEST_18764,0.0006014898
TEST_23311,0.9999057
TEST_01614,0.9999949
TEST_14070,0.99995136
TEST_24583,0.9999569
TEST_26795,0.99203783
TEST_23976,0.9998196
TEST_14227,0.99980557
TEST_37153,0.00228726
TEST_01097,0.9998357
TEST_48596,0.9999668
TEST_37817,0.99942076
TEST_14712,0.0067742732
TEST_48124,0.999338
TEST_25037,0.99991614
TEST_11653,0.99994665
TEST_22572,0.98874813
TEST_06070,0.9999951
TEST_43508,0.9999528
TEST_21567,0.999888
TEST_43812,0.99998784
TEST_14879,0.9975797
TEST_05754,0.99998754
TEST_35276,0.99998003
TEST_32297,0.9999947
TEST_39016,0.99986154
TEST_40413,0.9999546
TEST_31442,1.926036e-08
TEST_01037,0.99995947
TEST_37744,0.9995354
TEST_03833,0.99994713
TEST_14828,0.999763
TEST_39259,0.9999427
TEST_05112,0.9995337
TEST_22741,0.99847555
TEST_13085,0.99897224
TEST_01053,0.9999119
TEST_47877,0.99905866
TEST_23973,0.99990827
TEST_19393,0.9999795
TEST_11786,0.9495066
TEST_47920,0.99958
TEST_17390,0.9992452
TEST_33050,0.99995476
TEST_46933,0.9997966
TEST_04274,0.06434024
TEST_13368,0.9978601
TEST_20880,0.9999251
TEST_11721,0.99811757
TEST_17703,0.9999017
TEST_40596,0.99997526
TEST_46226,0.99981624
TEST_33383,0.9999163
TEST_20840,0.99808735
TEST_21726,0.011878303
TEST_44932,5.2999054e-05
TEST_19885,0.99998283
TEST_49198,0.999625
TEST_37635,0.9999858
TEST_08933,0.9998385
TEST_17286,0.99993694
TEST_13634,0.99999124
TEST_10560,0.99926174
TEST_26951,0.99996865
TEST_00245,0.9998532
TEST_17935,0.9999994
TEST_02652,0.031421535
TEST_30571,0.9998086
TEST_22588,0.99999726
TEST_13646,0.999993
TEST_34003,0.005408601
TEST_43028,0.9998662
TEST_23746,0.99305993
TEST_28820,0.99981904
TEST_12232,0.9997471
TEST_48187,0.999366
TEST_39480,0.99994165
TEST_27079,0.9970826
TEST_42817,0.9999995
TEST_12103,0.9998172
TEST_28954,0.055312444
TEST_22935,0.99971807
TEST_04495,0.9997758
TEST_01368,0.99997556
TEST_01721,0.999968
TEST_42797,0.99995184
TEST_04839,0.99994075
TEST_11305,0.9827488
TEST_45587,0.99991024
TEST_12832,0.9998664
TEST_00702,0.99997246
TEST_13284,0.99999404
TEST_23345,0.99915135
TEST_38945,0.9999491
TEST_03002,0.9999577
TEST_12727,0.9849465
TEST_36349,0.9998944
TEST_08345,2.7565433e-05
TEST_33889,0.9978801
TEST_35611,0.9999842
TEST_12711,0.9999973
TEST_39054,0.9997694
TEST_14700,0.9999276
TEST_31934,0.9971466
TEST_14086,0.74226904
TEST_08755,0.999981
TEST_49409,0.02403081
TEST_05449,0.99988854
TEST_39415,0.99993914
