id,path,fake,real
FCAPEQOS,/home/tdl/deepvoice/CQT_test_nocan/FCAPEQOS.ogg,1,0
GPSGXGWA,/home/tdl/deepvoice/CQT_test_nocan/GPSGXGWA.ogg,0,1
FMNKFJDF,/home/tdl/deepvoice/CQT_test_nocan/FMNKFJDF.ogg,1,0
mixed_16085,/home/tdl/deepvoice/CQT_test_nocan/mixed_16085.ogg,1,1
UFTFCTVQ,/home/tdl/deepvoice/CQT_test_nocan/UFTFCTVQ.ogg,0,1
UVJUMJXY,/home/tdl/deepvoice/CQT_test_nocan/UVJUMJXY.ogg,1,0
XPOVQTRJ,/home/tdl/deepvoice/CQT_test_nocan/XPOVQTRJ.ogg,0,1
CDPXKGMM,/home/tdl/deepvoice/CQT_test_nocan/CDPXKGMM.ogg,0,1
DSADVPNW,/home/tdl/deepvoice/CQT_test_nocan/DSADVPNW.ogg,1,0
RWOABRMW,/home/tdl/deepvoice/CQT_test_nocan/RWOABRMW.ogg,0,1
mixed_21499,/home/tdl/deepvoice/CQT_test_nocan/mixed_21499.ogg,1,1
mixed_12964,/home/tdl/deepvoice/CQT_test_nocan/mixed_12964.ogg,1,1
FBNERARL,/home/tdl/deepvoice/CQT_test_nocan/FBNERARL.ogg,0,1
JWMWWGNK,/home/tdl/deepvoice/CQT_test_nocan/JWMWWGNK.ogg,0,1
BRPXGSDT,/home/tdl/deepvoice/CQT_test_nocan/BRPXGSDT.ogg,0,1
KNLBRLGY,/home/tdl/deepvoice/CQT_test_nocan/KNLBRLGY.ogg,0,1
OJJBWIEM,/home/tdl/deepvoice/CQT_test_nocan/OJJBWIEM.ogg,1,0
AKZRNPZD,/home/tdl/deepvoice/CQT_test_nocan/AKZRNPZD.ogg,0,1
EYHWQQKE,/home/tdl/deepvoice/CQT_test_nocan/EYHWQQKE.ogg,1,0
PILUJOLK,/home/tdl/deepvoice/CQT_test_nocan/PILUJOLK.ogg,0,1
TDXJGXEO,/home/tdl/deepvoice/CQT_test_nocan/TDXJGXEO.ogg,1,0
XEISARRO,/home/tdl/deepvoice/CQT_test_nocan/XEISARRO.ogg,1,0
KJITBHCJ,/home/tdl/deepvoice/CQT_test_nocan/KJITBHCJ.ogg,1,0
HHIBKBAT,/home/tdl/deepvoice/CQT_test_nocan/HHIBKBAT.ogg,1,0
mixed_19875,/home/tdl/deepvoice/CQT_test_nocan/mixed_19875.ogg,1,1
VGAUEDFK,/home/tdl/deepvoice/CQT_test_nocan/VGAUEDFK.ogg,1,0
mixed_21444,/home/tdl/deepvoice/CQT_test_nocan/mixed_21444.ogg,1,1
RPYYKMSG,/home/tdl/deepvoice/CQT_test_nocan/RPYYKMSG.ogg,1,0
MNUVPIWN,/home/tdl/deepvoice/CQT_test_nocan/MNUVPIWN.ogg,0,1
DKNYTKPS,/home/tdl/deepvoice/CQT_test_nocan/DKNYTKPS.ogg,0,1
JNGCJNTT,/home/tdl/deepvoice/CQT_test_nocan/JNGCJNTT.ogg,1,0
mixed_27557,/home/tdl/deepvoice/CQT_test_nocan/mixed_27557.ogg,1,1
mixed_24778,/home/tdl/deepvoice/CQT_test_nocan/mixed_24778.ogg,1,1
DXZFHERY,/home/tdl/deepvoice/CQT_test_nocan/DXZFHERY.ogg,0,1
HZHUAHYV,/home/tdl/deepvoice/CQT_test_nocan/HZHUAHYV.ogg,0,1
GQXBRACP,/home/tdl/deepvoice/CQT_test_nocan/GQXBRACP.ogg,1,0
OTUNOZRP,/home/tdl/deepvoice/CQT_test_nocan/OTUNOZRP.ogg,1,0
EVXCROLF,/home/tdl/deepvoice/CQT_test_nocan/EVXCROLF.ogg,1,0
mixed_26898,/home/tdl/deepvoice/CQT_test_nocan/mixed_26898.ogg,1,1
mixed_25589,/home/tdl/deepvoice/CQT_test_nocan/mixed_25589.ogg,1,1
mixed_20370,/home/tdl/deepvoice/CQT_test_nocan/mixed_20370.ogg,1,1
WPDXZUBV,/home/tdl/deepvoice/CQT_test_nocan/WPDXZUBV.ogg,1,0
IUBSSGKW,/home/tdl/deepvoice/CQT_test_nocan/IUBSSGKW.ogg,0,1
MWHDCWKP,/home/tdl/deepvoice/CQT_test_nocan/MWHDCWKP.ogg,0,1
NCEOEPWF,/home/tdl/deepvoice/CQT_test_nocan/NCEOEPWF.ogg,0,1
mixed_27066,/home/tdl/deepvoice/CQT_test_nocan/mixed_27066.ogg,1,1
YNPVEFCN,/home/tdl/deepvoice/CQT_test_nocan/YNPVEFCN.ogg,0,1
mixed_14483,/home/tdl/deepvoice/CQT_test_nocan/mixed_14483.ogg,1,1
mixed_12384,/home/tdl/deepvoice/CQT_test_nocan/mixed_12384.ogg,1,1
mixed_12443,/home/tdl/deepvoice/CQT_test_nocan/mixed_12443.ogg,1,1
mixed_11134,/home/tdl/deepvoice/CQT_test_nocan/mixed_11134.ogg,1,1
mixed_8683,/home/tdl/deepvoice/CQT_test_nocan/mixed_8683.ogg,1,1
NNICLSIM,/home/tdl/deepvoice/CQT_test_nocan/NNICLSIM.ogg,0,1
RFCQUPKM,/home/tdl/deepvoice/CQT_test_nocan/RFCQUPKM.ogg,0,1
mixed_2131,/home/tdl/deepvoice/CQT_test_nocan/mixed_2131.ogg,1,1
UTUQTOSC,/home/tdl/deepvoice/CQT_test_nocan/UTUQTOSC.ogg,0,1
MKYFPGWV,/home/tdl/deepvoice/CQT_test_nocan/MKYFPGWV.ogg,1,0
MSPOVGCF,/home/tdl/deepvoice/CQT_test_nocan/MSPOVGCF.ogg,1,0
ABOQWAGI,/home/tdl/deepvoice/CQT_test_nocan/ABOQWAGI.ogg,0,1
GZHZKNQW,/home/tdl/deepvoice/CQT_test_nocan/GZHZKNQW.ogg,0,1
DDQWKEPV,/home/tdl/deepvoice/CQT_test_nocan/DDQWKEPV.ogg,0,1
mixed_20029,/home/tdl/deepvoice/CQT_test_nocan/mixed_20029.ogg,1,1
mixed_10127,/home/tdl/deepvoice/CQT_test_nocan/mixed_10127.ogg,1,1
SQUIFRJU,/home/tdl/deepvoice/CQT_test_nocan/SQUIFRJU.ogg,0,1
mixed_17370,/home/tdl/deepvoice/CQT_test_nocan/mixed_17370.ogg,1,1
ZDGMGSBW,/home/tdl/deepvoice/CQT_test_nocan/ZDGMGSBW.ogg,1,0
GBVTYWAW,/home/tdl/deepvoice/CQT_test_nocan/GBVTYWAW.ogg,0,1
RBQKECYH,/home/tdl/deepvoice/CQT_test_nocan/RBQKECYH.ogg,0,1
RGNBXBOR,/home/tdl/deepvoice/CQT_test_nocan/RGNBXBOR.ogg,0,1
mixed_20572,/home/tdl/deepvoice/CQT_test_nocan/mixed_20572.ogg,1,1
ESBYLGOJ,/home/tdl/deepvoice/CQT_test_nocan/ESBYLGOJ.ogg,1,0
DQWBMNQF,/home/tdl/deepvoice/CQT_test_nocan/DQWBMNQF.ogg,1,0
SPHTASYL,/home/tdl/deepvoice/CQT_test_nocan/SPHTASYL.ogg,0,1
PKOXRZFI,/home/tdl/deepvoice/CQT_test_nocan/PKOXRZFI.ogg,0,1
ATNDYZXN,/home/tdl/deepvoice/CQT_test_nocan/ATNDYZXN.ogg,0,1
mixed_24399,/home/tdl/deepvoice/CQT_test_nocan/mixed_24399.ogg,1,1
mixed_3235,/home/tdl/deepvoice/CQT_test_nocan/mixed_3235.ogg,1,1
mixed_25505,/home/tdl/deepvoice/CQT_test_nocan/mixed_25505.ogg,1,1
RPBEEROK,/home/tdl/deepvoice/CQT_test_nocan/RPBEEROK.ogg,0,1
mixed_10938,/home/tdl/deepvoice/CQT_test_nocan/mixed_10938.ogg,1,1
IELWFYGC,/home/tdl/deepvoice/CQT_test_nocan/IELWFYGC.ogg,1,0
mixed_5915,/home/tdl/deepvoice/CQT_test_nocan/mixed_5915.ogg,1,1
HQMDTHDT,/home/tdl/deepvoice/CQT_test_nocan/HQMDTHDT.ogg,1,0
ANJPMNLQ,/home/tdl/deepvoice/CQT_test_nocan/ANJPMNLQ.ogg,0,1
mixed_2199,/home/tdl/deepvoice/CQT_test_nocan/mixed_2199.ogg,1,1
ANAPCDKE,/home/tdl/deepvoice/CQT_test_nocan/ANAPCDKE.ogg,0,1
PJAVIAWG,/home/tdl/deepvoice/CQT_test_nocan/PJAVIAWG.ogg,0,1
ASOXFTNU,/home/tdl/deepvoice/CQT_test_nocan/ASOXFTNU.ogg,1,0
SSDHECXP,/home/tdl/deepvoice/CQT_test_nocan/SSDHECXP.ogg,1,0
ZPAFBGXR,/home/tdl/deepvoice/CQT_test_nocan/ZPAFBGXR.ogg,1,0
mixed_16508,/home/tdl/deepvoice/CQT_test_nocan/mixed_16508.ogg,1,1
UELEQNBW,/home/tdl/deepvoice/CQT_test_nocan/UELEQNBW.ogg,1,0
mixed_26805,/home/tdl/deepvoice/CQT_test_nocan/mixed_26805.ogg,1,1
BZZCZANY,/home/tdl/deepvoice/CQT_test_nocan/BZZCZANY.ogg,1,0
RQTVTSVC,/home/tdl/deepvoice/CQT_test_nocan/RQTVTSVC.ogg,0,1
ATVELRSU,/home/tdl/deepvoice/CQT_test_nocan/ATVELRSU.ogg,0,1
ZVVALWAO,/home/tdl/deepvoice/CQT_test_nocan/ZVVALWAO.ogg,0,1
ZJFPWJHW,/home/tdl/deepvoice/CQT_test_nocan/ZJFPWJHW.ogg,0,1
mixed_21396,/home/tdl/deepvoice/CQT_test_nocan/mixed_21396.ogg,1,1
mixed_15243,/home/tdl/deepvoice/CQT_test_nocan/mixed_15243.ogg,1,1
XTWTDJIQ,/home/tdl/deepvoice/CQT_test_nocan/XTWTDJIQ.ogg,1,0
NATPLITL,/home/tdl/deepvoice/CQT_test_nocan/NATPLITL.ogg,1,0
SLSLEREM,/home/tdl/deepvoice/CQT_test_nocan/SLSLEREM.ogg,1,0
GJOLATAU,/home/tdl/deepvoice/CQT_test_nocan/GJOLATAU.ogg,1,0
ZXRMCFUC,/home/tdl/deepvoice/CQT_test_nocan/ZXRMCFUC.ogg,0,1
ONKPLDYV,/home/tdl/deepvoice/CQT_test_nocan/ONKPLDYV.ogg,0,1
WFTSZVRZ,/home/tdl/deepvoice/CQT_test_nocan/WFTSZVRZ.ogg,1,0
MCYWYXLC,/home/tdl/deepvoice/CQT_test_nocan/MCYWYXLC.ogg,0,1
HPYRNNRF,/home/tdl/deepvoice/CQT_test_nocan/HPYRNNRF.ogg,0,1
mixed_7716,/home/tdl/deepvoice/CQT_test_nocan/mixed_7716.ogg,1,1
mixed_2758,/home/tdl/deepvoice/CQT_test_nocan/mixed_2758.ogg,1,1
RKFGQASZ,/home/tdl/deepvoice/CQT_test_nocan/RKFGQASZ.ogg,1,0
mixed_11206,/home/tdl/deepvoice/CQT_test_nocan/mixed_11206.ogg,1,1
mixed_20124,/home/tdl/deepvoice/CQT_test_nocan/mixed_20124.ogg,1,1
CPFHMIQF,/home/tdl/deepvoice/CQT_test_nocan/CPFHMIQF.ogg,1,0
mixed_25396,/home/tdl/deepvoice/CQT_test_nocan/mixed_25396.ogg,1,1
LAKAEWAD,/home/tdl/deepvoice/CQT_test_nocan/LAKAEWAD.ogg,1,0
KEMMRGBU,/home/tdl/deepvoice/CQT_test_nocan/KEMMRGBU.ogg,1,0
mixed_1912,/home/tdl/deepvoice/CQT_test_nocan/mixed_1912.ogg,1,1
UUDOXBHA,/home/tdl/deepvoice/CQT_test_nocan/UUDOXBHA.ogg,1,0
mixed_15807,/home/tdl/deepvoice/CQT_test_nocan/mixed_15807.ogg,1,1
mixed_22279,/home/tdl/deepvoice/CQT_test_nocan/mixed_22279.ogg,1,1
GJMMCCMT,/home/tdl/deepvoice/CQT_test_nocan/GJMMCCMT.ogg,1,0
XVHAIJOI,/home/tdl/deepvoice/CQT_test_nocan/XVHAIJOI.ogg,1,0
mixed_1558,/home/tdl/deepvoice/CQT_test_nocan/mixed_1558.ogg,1,1
UYGLFAEL,/home/tdl/deepvoice/CQT_test_nocan/UYGLFAEL.ogg,1,0
mixed_21706,/home/tdl/deepvoice/CQT_test_nocan/mixed_21706.ogg,1,1
mixed_11370,/home/tdl/deepvoice/CQT_test_nocan/mixed_11370.ogg,1,1
ACUUCPDE,/home/tdl/deepvoice/CQT_test_nocan/ACUUCPDE.ogg,0,1
VCXOMSSK,/home/tdl/deepvoice/CQT_test_nocan/VCXOMSSK.ogg,1,0
mixed_9214,/home/tdl/deepvoice/CQT_test_nocan/mixed_9214.ogg,1,1
mixed_23138,/home/tdl/deepvoice/CQT_test_nocan/mixed_23138.ogg,1,1
IHRQRPAX,/home/tdl/deepvoice/CQT_test_nocan/IHRQRPAX.ogg,0,1
AYUSBTAF,/home/tdl/deepvoice/CQT_test_nocan/AYUSBTAF.ogg,0,1
mixed_19675,/home/tdl/deepvoice/CQT_test_nocan/mixed_19675.ogg,1,1
mixed_24109,/home/tdl/deepvoice/CQT_test_nocan/mixed_24109.ogg,1,1
SMFCOSII,/home/tdl/deepvoice/CQT_test_nocan/SMFCOSII.ogg,0,1
PXLGBWLT,/home/tdl/deepvoice/CQT_test_nocan/PXLGBWLT.ogg,1,0
ZOQKJJQJ,/home/tdl/deepvoice/CQT_test_nocan/ZOQKJJQJ.ogg,0,1
VBXIUMQH,/home/tdl/deepvoice/CQT_test_nocan/VBXIUMQH.ogg,1,0
mixed_1174,/home/tdl/deepvoice/CQT_test_nocan/mixed_1174.ogg,1,1
mixed_309,/home/tdl/deepvoice/CQT_test_nocan/mixed_309.ogg,1,1
YTUHUAYV,/home/tdl/deepvoice/CQT_test_nocan/YTUHUAYV.ogg,1,0
LXYLVACO,/home/tdl/deepvoice/CQT_test_nocan/LXYLVACO.ogg,0,1
mixed_20744,/home/tdl/deepvoice/CQT_test_nocan/mixed_20744.ogg,1,1
FDAUKFAJ,/home/tdl/deepvoice/CQT_test_nocan/FDAUKFAJ.ogg,0,1
IWLXIIMQ,/home/tdl/deepvoice/CQT_test_nocan/IWLXIIMQ.ogg,1,0
XWDBMZMF,/home/tdl/deepvoice/CQT_test_nocan/XWDBMZMF.ogg,0,1
QAUSUEDB,/home/tdl/deepvoice/CQT_test_nocan/QAUSUEDB.ogg,1,0
NYSJIGPN,/home/tdl/deepvoice/CQT_test_nocan/NYSJIGPN.ogg,0,1
DMQSNLYR,/home/tdl/deepvoice/CQT_test_nocan/DMQSNLYR.ogg,1,0
USJIPOQV,/home/tdl/deepvoice/CQT_test_nocan/USJIPOQV.ogg,0,1
mixed_19609,/home/tdl/deepvoice/CQT_test_nocan/mixed_19609.ogg,1,1
SUPUPLVJ,/home/tdl/deepvoice/CQT_test_nocan/SUPUPLVJ.ogg,0,1
mixed_10350,/home/tdl/deepvoice/CQT_test_nocan/mixed_10350.ogg,1,1
DHGYZWYA,/home/tdl/deepvoice/CQT_test_nocan/DHGYZWYA.ogg,0,1
JRRNGQNA,/home/tdl/deepvoice/CQT_test_nocan/JRRNGQNA.ogg,0,1
GJTGGNYX,/home/tdl/deepvoice/CQT_test_nocan/GJTGGNYX.ogg,1,0
mixed_10121,/home/tdl/deepvoice/CQT_test_nocan/mixed_10121.ogg,1,1
XWLENLSR,/home/tdl/deepvoice/CQT_test_nocan/XWLENLSR.ogg,1,0
mixed_19818,/home/tdl/deepvoice/CQT_test_nocan/mixed_19818.ogg,1,1
ABUQBWXC,/home/tdl/deepvoice/CQT_test_nocan/ABUQBWXC.ogg,1,0
VJXJILPC,/home/tdl/deepvoice/CQT_test_nocan/VJXJILPC.ogg,0,1
EDUNJUBS,/home/tdl/deepvoice/CQT_test_nocan/EDUNJUBS.ogg,0,1
MLWWXEMV,/home/tdl/deepvoice/CQT_test_nocan/MLWWXEMV.ogg,0,1
WHRKWVQS,/home/tdl/deepvoice/CQT_test_nocan/WHRKWVQS.ogg,0,1
PMXXOUOM,/home/tdl/deepvoice/CQT_test_nocan/PMXXOUOM.ogg,0,1
IKPOHPUP,/home/tdl/deepvoice/CQT_test_nocan/IKPOHPUP.ogg,1,0
mixed_20967,/home/tdl/deepvoice/CQT_test_nocan/mixed_20967.ogg,1,1
mixed_25239,/home/tdl/deepvoice/CQT_test_nocan/mixed_25239.ogg,1,1
mixed_23890,/home/tdl/deepvoice/CQT_test_nocan/mixed_23890.ogg,1,1
NXERWEXS,/home/tdl/deepvoice/CQT_test_nocan/NXERWEXS.ogg,0,1
CDBNFNOX,/home/tdl/deepvoice/CQT_test_nocan/CDBNFNOX.ogg,1,0
CHHKBGWW,/home/tdl/deepvoice/CQT_test_nocan/CHHKBGWW.ogg,0,1
XIJFPRNF,/home/tdl/deepvoice/CQT_test_nocan/XIJFPRNF.ogg,1,0
VBTZRNNL,/home/tdl/deepvoice/CQT_test_nocan/VBTZRNNL.ogg,0,1
WYUWWPPM,/home/tdl/deepvoice/CQT_test_nocan/WYUWWPPM.ogg,0,1
mixed_9570,/home/tdl/deepvoice/CQT_test_nocan/mixed_9570.ogg,1,1
JJKMCKBF,/home/tdl/deepvoice/CQT_test_nocan/JJKMCKBF.ogg,0,1
mixed_2213,/home/tdl/deepvoice/CQT_test_nocan/mixed_2213.ogg,1,1
ETJJHLRW,/home/tdl/deepvoice/CQT_test_nocan/ETJJHLRW.ogg,0,1
RZZXUKLY,/home/tdl/deepvoice/CQT_test_nocan/RZZXUKLY.ogg,1,0
mixed_12530,/home/tdl/deepvoice/CQT_test_nocan/mixed_12530.ogg,1,1
DKDPLUNO,/home/tdl/deepvoice/CQT_test_nocan/DKDPLUNO.ogg,0,1
RNADGGKD,/home/tdl/deepvoice/CQT_test_nocan/RNADGGKD.ogg,1,0
mixed_4366,/home/tdl/deepvoice/CQT_test_nocan/mixed_4366.ogg,1,1
VQKQCAFK,/home/tdl/deepvoice/CQT_test_nocan/VQKQCAFK.ogg,0,1
NYQUIRSJ,/home/tdl/deepvoice/CQT_test_nocan/NYQUIRSJ.ogg,0,1
LADMAUAY,/home/tdl/deepvoice/CQT_test_nocan/LADMAUAY.ogg,1,0
mixed_14029,/home/tdl/deepvoice/CQT_test_nocan/mixed_14029.ogg,1,1
mixed_7062,/home/tdl/deepvoice/CQT_test_nocan/mixed_7062.ogg,1,1
YFZEIDUN,/home/tdl/deepvoice/CQT_test_nocan/YFZEIDUN.ogg,1,0
VUJCNDCV,/home/tdl/deepvoice/CQT_test_nocan/VUJCNDCV.ogg,0,1
mixed_25754,/home/tdl/deepvoice/CQT_test_nocan/mixed_25754.ogg,1,1
KLISTHGU,/home/tdl/deepvoice/CQT_test_nocan/KLISTHGU.ogg,0,1
DANWWYLK,/home/tdl/deepvoice/CQT_test_nocan/DANWWYLK.ogg,0,1
mixed_17095,/home/tdl/deepvoice/CQT_test_nocan/mixed_17095.ogg,1,1
YQIQTJFZ,/home/tdl/deepvoice/CQT_test_nocan/YQIQTJFZ.ogg,0,1
PKGUZKPC,/home/tdl/deepvoice/CQT_test_nocan/PKGUZKPC.ogg,0,1
mixed_5981,/home/tdl/deepvoice/CQT_test_nocan/mixed_5981.ogg,1,1
mixed_27037,/home/tdl/deepvoice/CQT_test_nocan/mixed_27037.ogg,1,1
mixed_16095,/home/tdl/deepvoice/CQT_test_nocan/mixed_16095.ogg,1,1
mixed_7512,/home/tdl/deepvoice/CQT_test_nocan/mixed_7512.ogg,1,1
mixed_12433,/home/tdl/deepvoice/CQT_test_nocan/mixed_12433.ogg,1,1
GHFVJLQE,/home/tdl/deepvoice/CQT_test_nocan/GHFVJLQE.ogg,1,0
YIKOQGZU,/home/tdl/deepvoice/CQT_test_nocan/YIKOQGZU.ogg,0,1
CDTIHCBP,/home/tdl/deepvoice/CQT_test_nocan/CDTIHCBP.ogg,1,0
DVQGFYRC,/home/tdl/deepvoice/CQT_test_nocan/DVQGFYRC.ogg,1,0
mixed_12888,/home/tdl/deepvoice/CQT_test_nocan/mixed_12888.ogg,1,1
NUMYIHYX,/home/tdl/deepvoice/CQT_test_nocan/NUMYIHYX.ogg,1,0
AWTUUMIB,/home/tdl/deepvoice/CQT_test_nocan/AWTUUMIB.ogg,1,0
XTXMAUMD,/home/tdl/deepvoice/CQT_test_nocan/XTXMAUMD.ogg,1,0
MBNYXXOW,/home/tdl/deepvoice/CQT_test_nocan/MBNYXXOW.ogg,0,1
AIXPMMFQ,/home/tdl/deepvoice/CQT_test_nocan/AIXPMMFQ.ogg,1,0
KHNGITDP,/home/tdl/deepvoice/CQT_test_nocan/KHNGITDP.ogg,1,0
RLGVZUSS,/home/tdl/deepvoice/CQT_test_nocan/RLGVZUSS.ogg,0,1
mixed_23044,/home/tdl/deepvoice/CQT_test_nocan/mixed_23044.ogg,1,1
mixed_2966,/home/tdl/deepvoice/CQT_test_nocan/mixed_2966.ogg,1,1
mixed_4190,/home/tdl/deepvoice/CQT_test_nocan/mixed_4190.ogg,1,1
WKCJAXZF,/home/tdl/deepvoice/CQT_test_nocan/WKCJAXZF.ogg,1,0
mixed_20825,/home/tdl/deepvoice/CQT_test_nocan/mixed_20825.ogg,1,1
DBSTYJYN,/home/tdl/deepvoice/CQT_test_nocan/DBSTYJYN.ogg,0,1
XMWEEWZB,/home/tdl/deepvoice/CQT_test_nocan/XMWEEWZB.ogg,0,1
mixed_2133,/home/tdl/deepvoice/CQT_test_nocan/mixed_2133.ogg,1,1
XGMVRFWF,/home/tdl/deepvoice/CQT_test_nocan/XGMVRFWF.ogg,0,1
MWYJNBGD,/home/tdl/deepvoice/CQT_test_nocan/MWYJNBGD.ogg,0,1
SFAIHJTS,/home/tdl/deepvoice/CQT_test_nocan/SFAIHJTS.ogg,1,0
EBJXOVTJ,/home/tdl/deepvoice/CQT_test_nocan/EBJXOVTJ.ogg,0,1
PQGLODUZ,/home/tdl/deepvoice/CQT_test_nocan/PQGLODUZ.ogg,0,1
ODFWGWSG,/home/tdl/deepvoice/CQT_test_nocan/ODFWGWSG.ogg,0,1
mixed_8439,/home/tdl/deepvoice/CQT_test_nocan/mixed_8439.ogg,1,1
KEMSELEF,/home/tdl/deepvoice/CQT_test_nocan/KEMSELEF.ogg,1,0
UXMPMAKY,/home/tdl/deepvoice/CQT_test_nocan/UXMPMAKY.ogg,0,1
mixed_9277,/home/tdl/deepvoice/CQT_test_nocan/mixed_9277.ogg,1,1
UXYYZYRN,/home/tdl/deepvoice/CQT_test_nocan/UXYYZYRN.ogg,0,1
XTBLOBMM,/home/tdl/deepvoice/CQT_test_nocan/XTBLOBMM.ogg,1,0
MHZQAQYS,/home/tdl/deepvoice/CQT_test_nocan/MHZQAQYS.ogg,0,1
mixed_20129,/home/tdl/deepvoice/CQT_test_nocan/mixed_20129.ogg,1,1
mixed_15926,/home/tdl/deepvoice/CQT_test_nocan/mixed_15926.ogg,1,1
mixed_25556,/home/tdl/deepvoice/CQT_test_nocan/mixed_25556.ogg,1,1
RSIWTMDF,/home/tdl/deepvoice/CQT_test_nocan/RSIWTMDF.ogg,0,1
AUYYLFXF,/home/tdl/deepvoice/CQT_test_nocan/AUYYLFXF.ogg,1,0
mixed_26571,/home/tdl/deepvoice/CQT_test_nocan/mixed_26571.ogg,1,1
JFPEAMWZ,/home/tdl/deepvoice/CQT_test_nocan/JFPEAMWZ.ogg,1,0
JSQXLSJP,/home/tdl/deepvoice/CQT_test_nocan/JSQXLSJP.ogg,0,1
EVUUDRUS,/home/tdl/deepvoice/CQT_test_nocan/EVUUDRUS.ogg,0,1
mixed_16958,/home/tdl/deepvoice/CQT_test_nocan/mixed_16958.ogg,1,1
KPMXWHOK,/home/tdl/deepvoice/CQT_test_nocan/KPMXWHOK.ogg,1,0
DNLQNWKF,/home/tdl/deepvoice/CQT_test_nocan/DNLQNWKF.ogg,1,0
mixed_9180,/home/tdl/deepvoice/CQT_test_nocan/mixed_9180.ogg,1,1
GRHZSVGL,/home/tdl/deepvoice/CQT_test_nocan/GRHZSVGL.ogg,1,0
FKZCUHRR,/home/tdl/deepvoice/CQT_test_nocan/FKZCUHRR.ogg,1,0
mixed_19299,/home/tdl/deepvoice/CQT_test_nocan/mixed_19299.ogg,1,1
mixed_5606,/home/tdl/deepvoice/CQT_test_nocan/mixed_5606.ogg,1,1
OYWODKUQ,/home/tdl/deepvoice/CQT_test_nocan/OYWODKUQ.ogg,0,1
AIZAKRGX,/home/tdl/deepvoice/CQT_test_nocan/AIZAKRGX.ogg,0,1
ATUCBXDQ,/home/tdl/deepvoice/CQT_test_nocan/ATUCBXDQ.ogg,0,1
mixed_16600,/home/tdl/deepvoice/CQT_test_nocan/mixed_16600.ogg,1,1
DWVCDHWC,/home/tdl/deepvoice/CQT_test_nocan/DWVCDHWC.ogg,0,1
LODFNHFF,/home/tdl/deepvoice/CQT_test_nocan/LODFNHFF.ogg,1,0
SVAOIOBG,/home/tdl/deepvoice/CQT_test_nocan/SVAOIOBG.ogg,0,1
GKJKPXUO,/home/tdl/deepvoice/CQT_test_nocan/GKJKPXUO.ogg,1,0
TJEGNIHC,/home/tdl/deepvoice/CQT_test_nocan/TJEGNIHC.ogg,1,0
mixed_23707,/home/tdl/deepvoice/CQT_test_nocan/mixed_23707.ogg,1,1
ACAQLVEP,/home/tdl/deepvoice/CQT_test_nocan/ACAQLVEP.ogg,1,0
FEDIFOHG,/home/tdl/deepvoice/CQT_test_nocan/FEDIFOHG.ogg,1,0
FZFJAITO,/home/tdl/deepvoice/CQT_test_nocan/FZFJAITO.ogg,1,0
XZDSJWGT,/home/tdl/deepvoice/CQT_test_nocan/XZDSJWGT.ogg,0,1
RNKZLJHJ,/home/tdl/deepvoice/CQT_test_nocan/RNKZLJHJ.ogg,0,1
KONCQSMD,/home/tdl/deepvoice/CQT_test_nocan/KONCQSMD.ogg,0,1
FNMTDKSJ,/home/tdl/deepvoice/CQT_test_nocan/FNMTDKSJ.ogg,0,1
mixed_10592,/home/tdl/deepvoice/CQT_test_nocan/mixed_10592.ogg,1,1
IAEXUJLN,/home/tdl/deepvoice/CQT_test_nocan/IAEXUJLN.ogg,0,1
PKSCWUHI,/home/tdl/deepvoice/CQT_test_nocan/PKSCWUHI.ogg,0,1
mixed_12585,/home/tdl/deepvoice/CQT_test_nocan/mixed_12585.ogg,1,1
HECUOSKT,/home/tdl/deepvoice/CQT_test_nocan/HECUOSKT.ogg,1,0
CFJBLUYO,/home/tdl/deepvoice/CQT_test_nocan/CFJBLUYO.ogg,1,0
mixed_12725,/home/tdl/deepvoice/CQT_test_nocan/mixed_12725.ogg,1,1
mixed_1395,/home/tdl/deepvoice/CQT_test_nocan/mixed_1395.ogg,1,1
VVHGQFKW,/home/tdl/deepvoice/CQT_test_nocan/VVHGQFKW.ogg,1,0
OGLDHEFL,/home/tdl/deepvoice/CQT_test_nocan/OGLDHEFL.ogg,1,0
MGDNYBQP,/home/tdl/deepvoice/CQT_test_nocan/MGDNYBQP.ogg,1,0
mixed_3014,/home/tdl/deepvoice/CQT_test_nocan/mixed_3014.ogg,1,1
UYSOSVPG,/home/tdl/deepvoice/CQT_test_nocan/UYSOSVPG.ogg,0,1
KZIAYHCJ,/home/tdl/deepvoice/CQT_test_nocan/KZIAYHCJ.ogg,1,0
ZCTCYAEJ,/home/tdl/deepvoice/CQT_test_nocan/ZCTCYAEJ.ogg,0,1
WFEIPNDP,/home/tdl/deepvoice/CQT_test_nocan/WFEIPNDP.ogg,1,0
NQQYNVBU,/home/tdl/deepvoice/CQT_test_nocan/NQQYNVBU.ogg,1,0
NTEZIXQV,/home/tdl/deepvoice/CQT_test_nocan/NTEZIXQV.ogg,0,1
RDGPUXXY,/home/tdl/deepvoice/CQT_test_nocan/RDGPUXXY.ogg,1,0
mixed_26669,/home/tdl/deepvoice/CQT_test_nocan/mixed_26669.ogg,1,1
QSCJQKEZ,/home/tdl/deepvoice/CQT_test_nocan/QSCJQKEZ.ogg,0,1
MHOCXGEO,/home/tdl/deepvoice/CQT_test_nocan/MHOCXGEO.ogg,0,1
