id,path,fake,real
YNNEWZRM,/home/tdl/deepvoice/CQT_test_nocan/YNNEWZRM.ogg,0,1
NYUDNFWJ,/home/tdl/deepvoice/CQT_test_nocan/NYUDNFWJ.ogg,0,1
UTPCGEMT,/home/tdl/deepvoice/CQT_test_nocan/UTPCGEMT.ogg,0,1
mixed_14439,/home/tdl/deepvoice/CQT_test_nocan/mixed_14439.ogg,1,1
CTLTOQLZ,/home/tdl/deepvoice/CQT_test_nocan/CTLTOQLZ.ogg,1,0
ATJLMQPY,/home/tdl/deepvoice/CQT_test_nocan/ATJLMQPY.ogg,0,1
mixed_8463,/home/tdl/deepvoice/CQT_test_nocan/mixed_8463.ogg,1,1
mixed_16041,/home/tdl/deepvoice/CQT_test_nocan/mixed_16041.ogg,1,1
VECRNOQE,/home/tdl/deepvoice/CQT_test_nocan/VECRNOQE.ogg,1,0
JBPOQZIG,/home/tdl/deepvoice/CQT_test_nocan/JBPOQZIG.ogg,1,0
mixed_16995,/home/tdl/deepvoice/CQT_test_nocan/mixed_16995.ogg,1,1
BQBHMNQY,/home/tdl/deepvoice/CQT_test_nocan/BQBHMNQY.ogg,0,1
AUFQUJQE,/home/tdl/deepvoice/CQT_test_nocan/AUFQUJQE.ogg,1,0
OKRURQJQ,/home/tdl/deepvoice/CQT_test_nocan/OKRURQJQ.ogg,1,0
mixed_23006,/home/tdl/deepvoice/CQT_test_nocan/mixed_23006.ogg,1,1
ITDQATQC,/home/tdl/deepvoice/CQT_test_nocan/ITDQATQC.ogg,1,0
OESABGPW,/home/tdl/deepvoice/CQT_test_nocan/OESABGPW.ogg,0,1
mixed_21958,/home/tdl/deepvoice/CQT_test_nocan/mixed_21958.ogg,1,1
JROXZFFK,/home/tdl/deepvoice/CQT_test_nocan/JROXZFFK.ogg,0,1
KPVRIMQY,/home/tdl/deepvoice/CQT_test_nocan/KPVRIMQY.ogg,1,0
TMWBUEKF,/home/tdl/deepvoice/CQT_test_nocan/TMWBUEKF.ogg,1,0
BNBQUUNK,/home/tdl/deepvoice/CQT_test_nocan/BNBQUUNK.ogg,1,0
VHAVZBGQ,/home/tdl/deepvoice/CQT_test_nocan/VHAVZBGQ.ogg,0,1
CDSMJWAD,/home/tdl/deepvoice/CQT_test_nocan/CDSMJWAD.ogg,1,0
XSSWYZMP,/home/tdl/deepvoice/CQT_test_nocan/XSSWYZMP.ogg,0,1
mixed_8628,/home/tdl/deepvoice/CQT_test_nocan/mixed_8628.ogg,1,1
RTBBUNDS,/home/tdl/deepvoice/CQT_test_nocan/RTBBUNDS.ogg,0,1
mixed_3989,/home/tdl/deepvoice/CQT_test_nocan/mixed_3989.ogg,1,1
RWPGSFPV,/home/tdl/deepvoice/CQT_test_nocan/RWPGSFPV.ogg,1,0
mixed_13582,/home/tdl/deepvoice/CQT_test_nocan/mixed_13582.ogg,1,1
MZWCIUVQ,/home/tdl/deepvoice/CQT_test_nocan/MZWCIUVQ.ogg,0,1
IVSEYNQA,/home/tdl/deepvoice/CQT_test_nocan/IVSEYNQA.ogg,0,1
mixed_6509,/home/tdl/deepvoice/CQT_test_nocan/mixed_6509.ogg,1,1
mixed_8264,/home/tdl/deepvoice/CQT_test_nocan/mixed_8264.ogg,1,1
mixed_22979,/home/tdl/deepvoice/CQT_test_nocan/mixed_22979.ogg,1,1
HZABLYUE,/home/tdl/deepvoice/CQT_test_nocan/HZABLYUE.ogg,0,1
IMOVKDBQ,/home/tdl/deepvoice/CQT_test_nocan/IMOVKDBQ.ogg,0,1
DJAUTYTG,/home/tdl/deepvoice/CQT_test_nocan/DJAUTYTG.ogg,0,1
UQINZRGK,/home/tdl/deepvoice/CQT_test_nocan/UQINZRGK.ogg,0,1
mixed_20457,/home/tdl/deepvoice/CQT_test_nocan/mixed_20457.ogg,1,1
mixed_21075,/home/tdl/deepvoice/CQT_test_nocan/mixed_21075.ogg,1,1
HSSLHJIA,/home/tdl/deepvoice/CQT_test_nocan/HSSLHJIA.ogg,1,0
mixed_3134,/home/tdl/deepvoice/CQT_test_nocan/mixed_3134.ogg,1,1
mixed_6919,/home/tdl/deepvoice/CQT_test_nocan/mixed_6919.ogg,1,1
WYHYKNRF,/home/tdl/deepvoice/CQT_test_nocan/WYHYKNRF.ogg,1,0
mixed_16877,/home/tdl/deepvoice/CQT_test_nocan/mixed_16877.ogg,1,1
mixed_3709,/home/tdl/deepvoice/CQT_test_nocan/mixed_3709.ogg,1,1
IQIREHXL,/home/tdl/deepvoice/CQT_test_nocan/IQIREHXL.ogg,1,0
JKCPDEFR,/home/tdl/deepvoice/CQT_test_nocan/JKCPDEFR.ogg,0,1
mixed_9668,/home/tdl/deepvoice/CQT_test_nocan/mixed_9668.ogg,1,1
ZMLYTVQN,/home/tdl/deepvoice/CQT_test_nocan/ZMLYTVQN.ogg,1,0
TTQDAYUZ,/home/tdl/deepvoice/CQT_test_nocan/TTQDAYUZ.ogg,1,0
mixed_8123,/home/tdl/deepvoice/CQT_test_nocan/mixed_8123.ogg,1,1
YPNYTQRO,/home/tdl/deepvoice/CQT_test_nocan/YPNYTQRO.ogg,1,0
SGWUKAYH,/home/tdl/deepvoice/CQT_test_nocan/SGWUKAYH.ogg,1,0
UMHUKHVP,/home/tdl/deepvoice/CQT_test_nocan/UMHUKHVP.ogg,1,0
mixed_11910,/home/tdl/deepvoice/CQT_test_nocan/mixed_11910.ogg,1,1
YQXWRLJF,/home/tdl/deepvoice/CQT_test_nocan/YQXWRLJF.ogg,0,1
SDCLFWPA,/home/tdl/deepvoice/CQT_test_nocan/SDCLFWPA.ogg,0,1
mixed_16440,/home/tdl/deepvoice/CQT_test_nocan/mixed_16440.ogg,1,1
CCVIMCRA,/home/tdl/deepvoice/CQT_test_nocan/CCVIMCRA.ogg,0,1
mixed_13395,/home/tdl/deepvoice/CQT_test_nocan/mixed_13395.ogg,1,1
NAHEKWQX,/home/tdl/deepvoice/CQT_test_nocan/NAHEKWQX.ogg,1,0
mixed_16046,/home/tdl/deepvoice/CQT_test_nocan/mixed_16046.ogg,1,1
ZWDMWNOI,/home/tdl/deepvoice/CQT_test_nocan/ZWDMWNOI.ogg,0,1
mixed_14204,/home/tdl/deepvoice/CQT_test_nocan/mixed_14204.ogg,1,1
mixed_7522,/home/tdl/deepvoice/CQT_test_nocan/mixed_7522.ogg,1,1
mixed_6104,/home/tdl/deepvoice/CQT_test_nocan/mixed_6104.ogg,1,1
IYFJHGLK,/home/tdl/deepvoice/CQT_test_nocan/IYFJHGLK.ogg,1,0
XLDKYGDC,/home/tdl/deepvoice/CQT_test_nocan/XLDKYGDC.ogg,1,0
KXCXYCLA,/home/tdl/deepvoice/CQT_test_nocan/KXCXYCLA.ogg,0,1
FOQIQVBK,/home/tdl/deepvoice/CQT_test_nocan/FOQIQVBK.ogg,0,1
NGGSATHT,/home/tdl/deepvoice/CQT_test_nocan/NGGSATHT.ogg,0,1
mixed_20596,/home/tdl/deepvoice/CQT_test_nocan/mixed_20596.ogg,1,1
WAMFGAUW,/home/tdl/deepvoice/CQT_test_nocan/WAMFGAUW.ogg,1,0
YVQUTAPV,/home/tdl/deepvoice/CQT_test_nocan/YVQUTAPV.ogg,1,0
mixed_18387,/home/tdl/deepvoice/CQT_test_nocan/mixed_18387.ogg,1,1
MUUYATJL,/home/tdl/deepvoice/CQT_test_nocan/MUUYATJL.ogg,0,1
YJPDWOFS,/home/tdl/deepvoice/CQT_test_nocan/YJPDWOFS.ogg,1,0
YDHGKDHX,/home/tdl/deepvoice/CQT_test_nocan/YDHGKDHX.ogg,0,1
JXQCTUBV,/home/tdl/deepvoice/CQT_test_nocan/JXQCTUBV.ogg,1,0
TRDZZULE,/home/tdl/deepvoice/CQT_test_nocan/TRDZZULE.ogg,0,1
XSYYONVV,/home/tdl/deepvoice/CQT_test_nocan/XSYYONVV.ogg,0,1
mixed_21812,/home/tdl/deepvoice/CQT_test_nocan/mixed_21812.ogg,1,1
mixed_3273,/home/tdl/deepvoice/CQT_test_nocan/mixed_3273.ogg,1,1
PYXMXKPV,/home/tdl/deepvoice/CQT_test_nocan/PYXMXKPV.ogg,0,1
CNOQVNRH,/home/tdl/deepvoice/CQT_test_nocan/CNOQVNRH.ogg,0,1
EKRXLPNE,/home/tdl/deepvoice/CQT_test_nocan/EKRXLPNE.ogg,0,1
GIYMBOTZ,/home/tdl/deepvoice/CQT_test_nocan/GIYMBOTZ.ogg,1,0
mixed_25478,/home/tdl/deepvoice/CQT_test_nocan/mixed_25478.ogg,1,1
ICQNSPZQ,/home/tdl/deepvoice/CQT_test_nocan/ICQNSPZQ.ogg,0,1
FPBPGBZJ,/home/tdl/deepvoice/CQT_test_nocan/FPBPGBZJ.ogg,0,1
HKWEXJNN,/home/tdl/deepvoice/CQT_test_nocan/HKWEXJNN.ogg,0,1
VWSOTNBN,/home/tdl/deepvoice/CQT_test_nocan/VWSOTNBN.ogg,0,1
FZWYIZUJ,/home/tdl/deepvoice/CQT_test_nocan/FZWYIZUJ.ogg,0,1
mixed_5924,/home/tdl/deepvoice/CQT_test_nocan/mixed_5924.ogg,1,1
VXSWCRCG,/home/tdl/deepvoice/CQT_test_nocan/VXSWCRCG.ogg,1,0
CHUBCSQZ,/home/tdl/deepvoice/CQT_test_nocan/CHUBCSQZ.ogg,0,1
mixed_14224,/home/tdl/deepvoice/CQT_test_nocan/mixed_14224.ogg,1,1
YQCOFKVZ,/home/tdl/deepvoice/CQT_test_nocan/YQCOFKVZ.ogg,0,1
BOQGMTKC,/home/tdl/deepvoice/CQT_test_nocan/BOQGMTKC.ogg,1,0
CZBXEJRG,/home/tdl/deepvoice/CQT_test_nocan/CZBXEJRG.ogg,0,1
FXXUFSDD,/home/tdl/deepvoice/CQT_test_nocan/FXXUFSDD.ogg,1,0
mixed_8554,/home/tdl/deepvoice/CQT_test_nocan/mixed_8554.ogg,1,1
AVSHIMBM,/home/tdl/deepvoice/CQT_test_nocan/AVSHIMBM.ogg,0,1
KECMJEZD,/home/tdl/deepvoice/CQT_test_nocan/KECMJEZD.ogg,0,1
mixed_21107,/home/tdl/deepvoice/CQT_test_nocan/mixed_21107.ogg,1,1
RQQYXLEU,/home/tdl/deepvoice/CQT_test_nocan/RQQYXLEU.ogg,1,0
RYGKDIBL,/home/tdl/deepvoice/CQT_test_nocan/RYGKDIBL.ogg,0,1
WHOBCLZL,/home/tdl/deepvoice/CQT_test_nocan/WHOBCLZL.ogg,1,0
CPBTVUWL,/home/tdl/deepvoice/CQT_test_nocan/CPBTVUWL.ogg,1,0
UKGPYMTJ,/home/tdl/deepvoice/CQT_test_nocan/UKGPYMTJ.ogg,0,1
OPIERGMZ,/home/tdl/deepvoice/CQT_test_nocan/OPIERGMZ.ogg,1,0
LVBCVKTV,/home/tdl/deepvoice/CQT_test_nocan/LVBCVKTV.ogg,0,1
BWCEAYPA,/home/tdl/deepvoice/CQT_test_nocan/BWCEAYPA.ogg,1,0
mixed_5987,/home/tdl/deepvoice/CQT_test_nocan/mixed_5987.ogg,1,1
MMGWBUYJ,/home/tdl/deepvoice/CQT_test_nocan/MMGWBUYJ.ogg,1,0
mixed_17238,/home/tdl/deepvoice/CQT_test_nocan/mixed_17238.ogg,1,1
KCCVCGYQ,/home/tdl/deepvoice/CQT_test_nocan/KCCVCGYQ.ogg,0,1
mixed_17707,/home/tdl/deepvoice/CQT_test_nocan/mixed_17707.ogg,1,1
PPIBZUBD,/home/tdl/deepvoice/CQT_test_nocan/PPIBZUBD.ogg,0,1
KHICCJGW,/home/tdl/deepvoice/CQT_test_nocan/KHICCJGW.ogg,0,1
VDIFSXZW,/home/tdl/deepvoice/CQT_test_nocan/VDIFSXZW.ogg,0,1
mixed_23365,/home/tdl/deepvoice/CQT_test_nocan/mixed_23365.ogg,1,1
AOFUUUOW,/home/tdl/deepvoice/CQT_test_nocan/AOFUUUOW.ogg,0,1
EKCDOMPT,/home/tdl/deepvoice/CQT_test_nocan/EKCDOMPT.ogg,0,1
NTTMIWAG,/home/tdl/deepvoice/CQT_test_nocan/NTTMIWAG.ogg,1,0
mixed_12831,/home/tdl/deepvoice/CQT_test_nocan/mixed_12831.ogg,1,1
PGIRVOOM,/home/tdl/deepvoice/CQT_test_nocan/PGIRVOOM.ogg,1,0
mixed_10359,/home/tdl/deepvoice/CQT_test_nocan/mixed_10359.ogg,1,1
mixed_10408,/home/tdl/deepvoice/CQT_test_nocan/mixed_10408.ogg,1,1
HJHIJEBQ,/home/tdl/deepvoice/CQT_test_nocan/HJHIJEBQ.ogg,1,0
YHRZDZHC,/home/tdl/deepvoice/CQT_test_nocan/YHRZDZHC.ogg,1,0
GPGOLURC,/home/tdl/deepvoice/CQT_test_nocan/GPGOLURC.ogg,0,1
mixed_8046,/home/tdl/deepvoice/CQT_test_nocan/mixed_8046.ogg,1,1
ZZGEFYCD,/home/tdl/deepvoice/CQT_test_nocan/ZZGEFYCD.ogg,1,0
HCOWGPME,/home/tdl/deepvoice/CQT_test_nocan/HCOWGPME.ogg,1,0
NLQYXVLI,/home/tdl/deepvoice/CQT_test_nocan/NLQYXVLI.ogg,0,1
OXMGDZZU,/home/tdl/deepvoice/CQT_test_nocan/OXMGDZZU.ogg,1,0
ETXJGGJU,/home/tdl/deepvoice/CQT_test_nocan/ETXJGGJU.ogg,1,0
ATCPCMMB,/home/tdl/deepvoice/CQT_test_nocan/ATCPCMMB.ogg,1,0
EWSOZFZM,/home/tdl/deepvoice/CQT_test_nocan/EWSOZFZM.ogg,1,0
mixed_859,/home/tdl/deepvoice/CQT_test_nocan/mixed_859.ogg,1,1
BOUWWXBU,/home/tdl/deepvoice/CQT_test_nocan/BOUWWXBU.ogg,1,0
MNTMVAUJ,/home/tdl/deepvoice/CQT_test_nocan/MNTMVAUJ.ogg,1,0
mixed_16221,/home/tdl/deepvoice/CQT_test_nocan/mixed_16221.ogg,1,1
MKWUIGFG,/home/tdl/deepvoice/CQT_test_nocan/MKWUIGFG.ogg,1,0
XYJXYMPD,/home/tdl/deepvoice/CQT_test_nocan/XYJXYMPD.ogg,1,0
RMPLOMST,/home/tdl/deepvoice/CQT_test_nocan/RMPLOMST.ogg,0,1
EBZCVZOV,/home/tdl/deepvoice/CQT_test_nocan/EBZCVZOV.ogg,1,0
CWONTMRX,/home/tdl/deepvoice/CQT_test_nocan/CWONTMRX.ogg,1,0
ZHIQRSUW,/home/tdl/deepvoice/CQT_test_nocan/ZHIQRSUW.ogg,0,1
PSEBANAC,/home/tdl/deepvoice/CQT_test_nocan/PSEBANAC.ogg,0,1
MMBSTEFC,/home/tdl/deepvoice/CQT_test_nocan/MMBSTEFC.ogg,1,0
MFDGHTHM,/home/tdl/deepvoice/CQT_test_nocan/MFDGHTHM.ogg,0,1
PUIMEOSD,/home/tdl/deepvoice/CQT_test_nocan/PUIMEOSD.ogg,0,1
VSXGNEML,/home/tdl/deepvoice/CQT_test_nocan/VSXGNEML.ogg,1,0
XDUAIMYF,/home/tdl/deepvoice/CQT_test_nocan/XDUAIMYF.ogg,0,1
EUWBLKDP,/home/tdl/deepvoice/CQT_test_nocan/EUWBLKDP.ogg,1,0
mixed_19924,/home/tdl/deepvoice/CQT_test_nocan/mixed_19924.ogg,1,1
JBCLRGCT,/home/tdl/deepvoice/CQT_test_nocan/JBCLRGCT.ogg,1,0
mixed_19069,/home/tdl/deepvoice/CQT_test_nocan/mixed_19069.ogg,1,1
mixed_2832,/home/tdl/deepvoice/CQT_test_nocan/mixed_2832.ogg,1,1
BJJSAYKK,/home/tdl/deepvoice/CQT_test_nocan/BJJSAYKK.ogg,0,1
EBQNZMNL,/home/tdl/deepvoice/CQT_test_nocan/EBQNZMNL.ogg,0,1
TWYZLVGC,/home/tdl/deepvoice/CQT_test_nocan/TWYZLVGC.ogg,0,1
QCWHWFUB,/home/tdl/deepvoice/CQT_test_nocan/QCWHWFUB.ogg,0,1
YGDKCQEL,/home/tdl/deepvoice/CQT_test_nocan/YGDKCQEL.ogg,0,1
FGCMHOOY,/home/tdl/deepvoice/CQT_test_nocan/FGCMHOOY.ogg,0,1
mixed_2824,/home/tdl/deepvoice/CQT_test_nocan/mixed_2824.ogg,1,1
ZKKJJKOW,/home/tdl/deepvoice/CQT_test_nocan/ZKKJJKOW.ogg,1,0
IBHEUVOH,/home/tdl/deepvoice/CQT_test_nocan/IBHEUVOH.ogg,0,1
LEVRZUZF,/home/tdl/deepvoice/CQT_test_nocan/LEVRZUZF.ogg,1,0
NOCKFSOR,/home/tdl/deepvoice/CQT_test_nocan/NOCKFSOR.ogg,1,0
mixed_27257,/home/tdl/deepvoice/CQT_test_nocan/mixed_27257.ogg,1,1
LJQLXRWE,/home/tdl/deepvoice/CQT_test_nocan/LJQLXRWE.ogg,1,0
mixed_1416,/home/tdl/deepvoice/CQT_test_nocan/mixed_1416.ogg,1,1
BRCXOYID,/home/tdl/deepvoice/CQT_test_nocan/BRCXOYID.ogg,0,1
LFIBDLYQ,/home/tdl/deepvoice/CQT_test_nocan/LFIBDLYQ.ogg,1,0
mixed_8401,/home/tdl/deepvoice/CQT_test_nocan/mixed_8401.ogg,1,1
LNIREOQC,/home/tdl/deepvoice/CQT_test_nocan/LNIREOQC.ogg,1,0
JPWVOVRY,/home/tdl/deepvoice/CQT_test_nocan/JPWVOVRY.ogg,1,0
JCELVWJW,/home/tdl/deepvoice/CQT_test_nocan/JCELVWJW.ogg,0,1
HHVCNKDN,/home/tdl/deepvoice/CQT_test_nocan/HHVCNKDN.ogg,0,1
INQKBURJ,/home/tdl/deepvoice/CQT_test_nocan/INQKBURJ.ogg,0,1
CMZFAMKT,/home/tdl/deepvoice/CQT_test_nocan/CMZFAMKT.ogg,0,1
FZOSUDOP,/home/tdl/deepvoice/CQT_test_nocan/FZOSUDOP.ogg,0,1
QSRGAXZD,/home/tdl/deepvoice/CQT_test_nocan/QSRGAXZD.ogg,1,0
QETWDWRX,/home/tdl/deepvoice/CQT_test_nocan/QETWDWRX.ogg,1,0
MSBTTHHV,/home/tdl/deepvoice/CQT_test_nocan/MSBTTHHV.ogg,0,1
ZIVSVVIN,/home/tdl/deepvoice/CQT_test_nocan/ZIVSVVIN.ogg,1,0
RJSVXMJH,/home/tdl/deepvoice/CQT_test_nocan/RJSVXMJH.ogg,1,0
HZBTPTQQ,/home/tdl/deepvoice/CQT_test_nocan/HZBTPTQQ.ogg,1,0
KWDPTENN,/home/tdl/deepvoice/CQT_test_nocan/KWDPTENN.ogg,0,1
mixed_16827,/home/tdl/deepvoice/CQT_test_nocan/mixed_16827.ogg,1,1
BLOJBQPX,/home/tdl/deepvoice/CQT_test_nocan/BLOJBQPX.ogg,1,0
CZXVSNYL,/home/tdl/deepvoice/CQT_test_nocan/CZXVSNYL.ogg,1,0
EQOSTPQR,/home/tdl/deepvoice/CQT_test_nocan/EQOSTPQR.ogg,1,0
mixed_21289,/home/tdl/deepvoice/CQT_test_nocan/mixed_21289.ogg,1,1
mixed_19009,/home/tdl/deepvoice/CQT_test_nocan/mixed_19009.ogg,1,1
IHPDAJWB,/home/tdl/deepvoice/CQT_test_nocan/IHPDAJWB.ogg,1,0
VRMJVEIF,/home/tdl/deepvoice/CQT_test_nocan/VRMJVEIF.ogg,0,1
mixed_19586,/home/tdl/deepvoice/CQT_test_nocan/mixed_19586.ogg,1,1
ZTZSGDOK,/home/tdl/deepvoice/CQT_test_nocan/ZTZSGDOK.ogg,1,0
mixed_10360,/home/tdl/deepvoice/CQT_test_nocan/mixed_10360.ogg,1,1
VYXOOVIB,/home/tdl/deepvoice/CQT_test_nocan/VYXOOVIB.ogg,1,0
XMAKCLQV,/home/tdl/deepvoice/CQT_test_nocan/XMAKCLQV.ogg,1,0
PQTUGQNK,/home/tdl/deepvoice/CQT_test_nocan/PQTUGQNK.ogg,1,0
LBRICGJF,/home/tdl/deepvoice/CQT_test_nocan/LBRICGJF.ogg,1,0
DYIOAFHP,/home/tdl/deepvoice/CQT_test_nocan/DYIOAFHP.ogg,1,0
FCOYTBJM,/home/tdl/deepvoice/CQT_test_nocan/FCOYTBJM.ogg,1,0
BMDMOBKT,/home/tdl/deepvoice/CQT_test_nocan/BMDMOBKT.ogg,0,1
mixed_12114,/home/tdl/deepvoice/CQT_test_nocan/mixed_12114.ogg,1,1
mixed_9098,/home/tdl/deepvoice/CQT_test_nocan/mixed_9098.ogg,1,1
LKUUUBAM,/home/tdl/deepvoice/CQT_test_nocan/LKUUUBAM.ogg,1,0
mixed_26614,/home/tdl/deepvoice/CQT_test_nocan/mixed_26614.ogg,1,1
UPLKDLHR,/home/tdl/deepvoice/CQT_test_nocan/UPLKDLHR.ogg,0,1
WFXUBUEP,/home/tdl/deepvoice/CQT_test_nocan/WFXUBUEP.ogg,0,1
PIEJJAJM,/home/tdl/deepvoice/CQT_test_nocan/PIEJJAJM.ogg,1,0
KOVQHNCX,/home/tdl/deepvoice/CQT_test_nocan/KOVQHNCX.ogg,1,0
mixed_11198,/home/tdl/deepvoice/CQT_test_nocan/mixed_11198.ogg,1,1
mixed_25152,/home/tdl/deepvoice/CQT_test_nocan/mixed_25152.ogg,1,1
WOSPGOIW,/home/tdl/deepvoice/CQT_test_nocan/WOSPGOIW.ogg,0,1
BMNFRLES,/home/tdl/deepvoice/CQT_test_nocan/BMNFRLES.ogg,1,0
ZBQHKNSI,/home/tdl/deepvoice/CQT_test_nocan/ZBQHKNSI.ogg,1,0
URCZBXCP,/home/tdl/deepvoice/CQT_test_nocan/URCZBXCP.ogg,1,0
JPNFHTIF,/home/tdl/deepvoice/CQT_test_nocan/JPNFHTIF.ogg,0,1
EUMLBWOW,/home/tdl/deepvoice/CQT_test_nocan/EUMLBWOW.ogg,0,1
mixed_5879,/home/tdl/deepvoice/CQT_test_nocan/mixed_5879.ogg,1,1
mixed_6327,/home/tdl/deepvoice/CQT_test_nocan/mixed_6327.ogg,1,1
GEFJSWAZ,/home/tdl/deepvoice/CQT_test_nocan/GEFJSWAZ.ogg,1,0
YEOQGKET,/home/tdl/deepvoice/CQT_test_nocan/YEOQGKET.ogg,1,0
MEBHZNRG,/home/tdl/deepvoice/CQT_test_nocan/MEBHZNRG.ogg,1,0
mixed_3778,/home/tdl/deepvoice/CQT_test_nocan/mixed_3778.ogg,1,1
RFMMSVQO,/home/tdl/deepvoice/CQT_test_nocan/RFMMSVQO.ogg,1,0
FVFNEEUK,/home/tdl/deepvoice/CQT_test_nocan/FVFNEEUK.ogg,0,1
AMVIYOLD,/home/tdl/deepvoice/CQT_test_nocan/AMVIYOLD.ogg,1,0
SFOSKTUC,/home/tdl/deepvoice/CQT_test_nocan/SFOSKTUC.ogg,1,0
XIPUHHEA,/home/tdl/deepvoice/CQT_test_nocan/XIPUHHEA.ogg,1,0
VVJKQMIK,/home/tdl/deepvoice/CQT_test_nocan/VVJKQMIK.ogg,0,1
PCRSRHJP,/home/tdl/deepvoice/CQT_test_nocan/PCRSRHJP.ogg,1,0
PAOBNCLG,/home/tdl/deepvoice/CQT_test_nocan/PAOBNCLG.ogg,0,1
mixed_26122,/home/tdl/deepvoice/CQT_test_nocan/mixed_26122.ogg,1,1
mixed_12161,/home/tdl/deepvoice/CQT_test_nocan/mixed_12161.ogg,1,1
PACVJHDC,/home/tdl/deepvoice/CQT_test_nocan/PACVJHDC.ogg,0,1
EEIZHBHO,/home/tdl/deepvoice/CQT_test_nocan/EEIZHBHO.ogg,0,1
mixed_4387,/home/tdl/deepvoice/CQT_test_nocan/mixed_4387.ogg,1,1
RLMIYDKK,/home/tdl/deepvoice/CQT_test_nocan/RLMIYDKK.ogg,0,1
JGQAWASP,/home/tdl/deepvoice/CQT_test_nocan/JGQAWASP.ogg,0,1
mixed_19385,/home/tdl/deepvoice/CQT_test_nocan/mixed_19385.ogg,1,1
JBRJLWNK,/home/tdl/deepvoice/CQT_test_nocan/JBRJLWNK.ogg,1,0
YVOOOSRI,/home/tdl/deepvoice/CQT_test_nocan/YVOOOSRI.ogg,1,0
DKLBVXPY,/home/tdl/deepvoice/CQT_test_nocan/DKLBVXPY.ogg,1,0
mixed_4104,/home/tdl/deepvoice/CQT_test_nocan/mixed_4104.ogg,1,1
mixed_24715,/home/tdl/deepvoice/CQT_test_nocan/mixed_24715.ogg,1,1
IZUKEJCE,/home/tdl/deepvoice/CQT_test_nocan/IZUKEJCE.ogg,1,0
EDHVZIFI,/home/tdl/deepvoice/CQT_test_nocan/EDHVZIFI.ogg,0,1
XNBKBYFY,/home/tdl/deepvoice/CQT_test_nocan/XNBKBYFY.ogg,1,0
EDTBOZFE,/home/tdl/deepvoice/CQT_test_nocan/EDTBOZFE.ogg,0,1
ZQNCHZFL,/home/tdl/deepvoice/CQT_test_nocan/ZQNCHZFL.ogg,0,1
mixed_8087,/home/tdl/deepvoice/CQT_test_nocan/mixed_8087.ogg,1,1
mixed_26047,/home/tdl/deepvoice/CQT_test_nocan/mixed_26047.ogg,1,1
ZOCOYUOL,/home/tdl/deepvoice/CQT_test_nocan/ZOCOYUOL.ogg,1,0
HOYAOLHA,/home/tdl/deepvoice/CQT_test_nocan/HOYAOLHA.ogg,1,0
IRGULSAL,/home/tdl/deepvoice/CQT_test_nocan/IRGULSAL.ogg,0,1
mixed_11792,/home/tdl/deepvoice/CQT_test_nocan/mixed_11792.ogg,1,1
VATNAVEQ,/home/tdl/deepvoice/CQT_test_nocan/VATNAVEQ.ogg,0,1
mixed_15346,/home/tdl/deepvoice/CQT_test_nocan/mixed_15346.ogg,1,1
EYKIPLXD,/home/tdl/deepvoice/CQT_test_nocan/EYKIPLXD.ogg,1,0
mixed_12485,/home/tdl/deepvoice/CQT_test_nocan/mixed_12485.ogg,1,1
IGDXZTEA,/home/tdl/deepvoice/CQT_test_nocan/IGDXZTEA.ogg,1,0
WRNKPFNE,/home/tdl/deepvoice/CQT_test_nocan/WRNKPFNE.ogg,1,0
mixed_7111,/home/tdl/deepvoice/CQT_test_nocan/mixed_7111.ogg,1,1
GFQDXYDU,/home/tdl/deepvoice/CQT_test_nocan/GFQDXYDU.ogg,1,0
mixed_17235,/home/tdl/deepvoice/CQT_test_nocan/mixed_17235.ogg,1,1
DADRATMU,/home/tdl/deepvoice/CQT_test_nocan/DADRATMU.ogg,1,0
EETSJWZR,/home/tdl/deepvoice/CQT_test_nocan/EETSJWZR.ogg,1,0
mixed_14924,/home/tdl/deepvoice/CQT_test_nocan/mixed_14924.ogg,1,1
NDYOLBXG,/home/tdl/deepvoice/CQT_test_nocan/NDYOLBXG.ogg,1,0
mixed_22787,/home/tdl/deepvoice/CQT_test_nocan/mixed_22787.ogg,1,1
THMWCBTR,/home/tdl/deepvoice/CQT_test_nocan/THMWCBTR.ogg,1,0
UPANTENP,/home/tdl/deepvoice/CQT_test_nocan/UPANTENP.ogg,1,0
VSJEXFJT,/home/tdl/deepvoice/CQT_test_nocan/VSJEXFJT.ogg,0,1
OTZVLLQI,/home/tdl/deepvoice/CQT_test_nocan/OTZVLLQI.ogg,1,0
mixed_19969,/home/tdl/deepvoice/CQT_test_nocan/mixed_19969.ogg,1,1
MNJBNBYO,/home/tdl/deepvoice/CQT_test_nocan/MNJBNBYO.ogg,0,1
PBBPWASC,/home/tdl/deepvoice/CQT_test_nocan/PBBPWASC.ogg,1,0
RBMWDBKM,/home/tdl/deepvoice/CQT_test_nocan/RBMWDBKM.ogg,1,0
mixed_2883,/home/tdl/deepvoice/CQT_test_nocan/mixed_2883.ogg,1,1
DIPTQTIL,/home/tdl/deepvoice/CQT_test_nocan/DIPTQTIL.ogg,0,1
mixed_12387,/home/tdl/deepvoice/CQT_test_nocan/mixed_12387.ogg,1,1
DWSPCJBA,/home/tdl/deepvoice/CQT_test_nocan/DWSPCJBA.ogg,1,0
